Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, BP, BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2019-08-19 19:00:00, -55.787200, 6.786000, 40, 2019, 8, 19, 19, 0, -1.3, 960.4, 2.7, 14.0, 0, 40, 82, 11, 282709CC08A125C6BFFB42FFC000A70E1C8054A6BF
2019-08-19 18:00:00, -55.790600, 6.637600, 40, 2019, 8, 19, 18, 0, -1.3, 962.0, 5.9, 14.0, 63, 40, 254, 9, 282709C808C125CEBFFB427FC0FCA709DC7A89FEBF
2019-08-19 17:00:00, -55.790600, 6.637600, 40, 2019, 8, 19, 17, 0, -1.3, 958.6, 3.1, 14.0, 0, 40, 40, 6, 282709C4087D25C7BFFB41BFC000A709DC7A8852BF
2019-08-19 16:00:00, -55.787000, 6.559000, 40, 2019, 8, 19, 16, 0, -1.3, 957.7, 1.6, 14.0, 0, 40, 54, 12, 282709C0086B25C3FFFB433FC000A70E5C77766EBF
2019-08-19 15:00:00, -55.781800, 6.476800, 40, 2019, 8, 19, 15, 0, -1.3, 956.2, 0.5, 14.0, 0, 44, 28, 10, 282709BC084D25C13FFB42BFC000A714DC74403AFF
2019-08-19 14:00:00, -55.772800, 6.401600, 40, 2019, 8, 19, 14, 0, -1.3, 955.5, -0.4, 14.0, 0, 40, 32, 8, 282709B8083F25BEFFFB423FC000A7201C715042BF
2019-08-19 13:00:00, -55.762200, 6.350400, 40, 2019, 8, 19, 13, 0, -1.3, 956.0, -1.9, 14.0, 0, 44, 28, 10, 282709B4084925BB3FFB42BFC000A72D5C6F503AFF
2019-08-19 12:00:00, -55.750200, 6.306600, 40, 2019, 8, 19, 12, 0, -1.3, 955.7, -6.0, 14.0, 0, 44, 30, 7, 282709B0084325B0FFFB41FFC000A73C5C6D9A3EFF
2019-08-19 11:00:00, -55.740000, 6.281200, 40, 2019, 8, 19, 11, 0, -1.3, 955.9, -9.6, 14.0, 0, 44, 26, 10, 282709AC084725A7FFFB42BFC000A7491C6C9C36FF
2019-08-19 10:00:00, -55.732000, 6.283800, 40, 2019, 8, 19, 10, 0, -1.3, 958.0, -11.6, 14.0, 0, 44, 28, 15, 282709A8087125A2FFFB43FFC000A7531C6CB63AFF
2019-08-19 09:00:00, -55.725200, 6.291800, 40, 2019, 8, 19, 9, 0, -1.3, 961.6, -11.1, 14.0, 0, 44, 26, 11, 282709A408B925A43FFB42FFC000A75B9C6D0636FF
2019-08-19 08:00:00, -55.720200, 6.300000, 40, 2019, 8, 19, 8, 0, -1.3, 965.5, -10.4, 14.0, 0, 48, 30, 7, 282709A0090725A5FFFB41FFC000A761DC6D583F3F
2019-08-19 07:00:00, -55.716800, 6.304400, 40, 2019, 8, 19, 7, 0, -1.4, 969.6, -9.1, 14.0, 0, 44, 40, 10, 2827099C095925293FFB42BFC000A7661C6D8452FF
2019-08-19 06:00:00, -55.712400, 6.301800, 40, 2019, 8, 19, 6, 0, -1.3, 972.7, -8.6, 14.0, 0, 44, 28, 7, 28270998099725AA7FFB41FFC000A76B9C6D6A3AFF
2019-08-19 05:00:00, -55.710200, 6.294600, 40, 2019, 8, 19, 5, 0, -1.3, 975.9, -7.3, 14.0, 0, 44, 20, 10, 2827099409D725ADBFFB42BFC000A76E5C6D222AFF
2019-08-19 04:00:00, -55.710600, 6.278800, 40, 2019, 8, 19, 4, 0, -1.3, 978.7, -6.0, 14.0, 0, 44, 24, 10, 282709900A0F25B0FFFB42BFC000A76DDC6C8432FF
2019-08-19 03:00:00, -55.711400, 6.255600, 40, 2019, 8, 19, 3, 0, -1.4, 981.4, -3.5, 14.0, 0, 44, 24, 11, 2827098C0A4525373FFB42FFC000A76CDC6B9C32FF
2019-08-19 02:00:00, -55.712800, 6.230000, 40, 2019, 8, 19, 2, 0, -1.3, 983.2, -2.4, 14.0, 0, 44, 24, 9, 282709880A6925B9FFFB427FC000A76B1C6A9C32FF
2019-08-19 01:00:00, -55.712400, 6.202400, 40, 2019, 8, 19, 1, 0, -1.3, 984.7, -1.9, 14.0, 0, 44, 28, 9, 282709840A8725BB3FFB427FC000A76B9C69883AFF
2019-08-19 00:00:00, -55.711000, 6.176400, 40, 2019, 8, 19, 0, 0, -1.4, 984.9, -2.4, 14.0, 0, 44, 24, 8, 282709800A8B2539FFFB423FC000A76D5C688432FF
2019-08-18 23:00:00, -55.710600, 6.156400, 40, 2019, 8, 18, 23, 0, -1.4, 985.6, -2.1, 14.0, 0, 44, 24, 9, 2827095C0A99253ABFFB427FC000A76DDC67BC32FF
2019-08-18 22:00:00, -55.710800, 6.141800, 40, 2019, 8, 18, 22, 0, -1.4, 986.7, -1.6, 14.0, 0, 44, 26, 7, 282709580AAF253BFFFB41FFC000A76D9C672A36FF
2019-08-18 21:00:00, -55.712200, 6.133400, 40, 2019, 8, 18, 21, 0, -1.3, 987.2, -1.2, 14.0, 0, 48, 34, 7, 282709540AB925BCFFFB41FFC000A76BDC66D6473F
2019-08-18 20:00:00, -55.715600, 6.129200, 40, 2019, 8, 18, 20, 0, -1.3, 987.7, -1.1, 14.0, 0, 48, 24, 7, 282709500AC325BD3FFB41FFC000A7679C66AC333F
2019-08-18 19:00:00, -55.721600, 6.128000, 40, 2019, 8, 18, 19, 0, -1.3, 988.3, -1.0, 14.0, 0, 44, 30, 10, 2827094C0ACF25BD7FFB42BFC000A7601C66A03EFF
2019-08-18 18:00:00, -55.727200, 6.131400, 40, 2019, 8, 18, 18, 0, -1.3, 988.5, -1.5, 14.0, 0, 44, 24, 12, 282709480AD325BC3FFB433FC000A7591C66C232FF
2019-08-18 17:00:00, -55.734600, 6.135800, 40, 2019, 8, 18, 17, 0, -1.3, 988.8, -1.9, 14.0, 0, 44, 26, 7, 282709440AD925BB3FFB41FFC000A74FDC66EE36FF
2019-08-18 16:00:00, -55.742800, 6.138200, 40, 2019, 8, 18, 16, 0, -1.3, 989.3, -2.7, 14.0, 0, 44, 28, 8, 282709400AE325B93FFB423FC000A7459C67063AFF
2019-08-18 15:00:00, -55.751400, 6.137800, 40, 2019, 8, 18, 15, 0, -1.3, 989.9, -3.4, 14.0, 0, 44, 24, 8, 2827093C0AEF25B77FFB423FC000A73ADC670232FF
2019-08-18 14:00:00, -55.760000, 6.136800, 40, 2019, 8, 18, 14, 0, -1.3, 990.7, -4.5, 14.0, 0, 44, 30, 7, 282709380AFF25B4BFFB41FFC000A7301C66F83EFF
2019-08-18 13:00:00, -55.766800, 6.132400, 40, 2019, 8, 18, 13, 0, -1.3, 992.0, -4.6, 14.0, 0, 44, 30, 7, 282709340B1925B47FFB41FFC000A7279C66CC3EFF
2019-08-18 12:00:00, -55.770400, 6.126400, 40, 2019, 8, 18, 12, 0, -1.3, 993.4, -4.5, 14.0, 0, 44, 28, 9, 282709300B3525B4BFFB427FC000A7231C66903AFF
2019-08-18 11:00:00, -55.769400, 6.120400, 40, 2019, 8, 18, 11, 0, -1.3, 995.2, -4.2, 14.0, 0, 44, 24, 7, 2827092C0B5925B57FFB41FFC000A7245C665432FF
2019-08-18 10:00:00, -55.765000, 6.116200, 40, 2019, 8, 18, 10, 0, -1.3, 996.6, -3.7, 14.0, 0, 48, 30, 7, 282709280B7525B6BFFB41FFC000A729DC662A3F3F
2019-08-18 09:00:00, -55.757000, 6.113200, 40, 2019, 8, 18, 9, 0, -1.3, 997.9, -3.5, 14.0, 0, 44, 24, 7, 282709240B8F25B73FFB41FFC000A733DC660C32FF
2019-08-18 08:00:00, -55.748400, 6.114800, 40, 2019, 8, 18, 8, 0, -1.3, 999.4, -3.5, 14.0, 0, 48, 26, 7, 282709200BAD25B73FFB41FFC000A73E9C661C373F
2019-08-18 07:00:00, -55.741000, 6.120200, 40, 2019, 8, 18, 7, 0, -1.4, 1000.3, -3.7, 14.0, 0, 44, 30, 8, 2827091C0BBF2536BFFB423FC000A747DC66523EFF
2019-08-18 06:00:00, -55.734200, 6.127400, 40, 2019, 8, 18, 6, 0, -1.3, 1001.3, -4.1, 14.0, 0, 44, 30, 10, 282709180BD325B5BFFB42BFC000A7505C669A3EFF
2019-08-18 05:00:00, -55.727200, 6.137000, 40, 2019, 8, 18, 5, 0, -1.3, 1002.9, -4.3, 14.0, 0, 44, 30, 9, 282709140BF325B53FFB427FC000A7591C66FA3EFF
2019-08-18 04:00:00, -55.722800, 6.144400, 40, 2019, 8, 18, 4, 0, -1.3, 1004.0, -4.3, 14.0, 0, 44, 30, 13, 282709100C0925B53FFB437FC000A75E9C67443EFF
2019-08-18 03:00:00, -55.721000, 6.146400, 40, 2019, 8, 18, 3, 0, -1.3, 1005.4, -3.6, 14.0, 0, 44, 28, 7, 2827090C0C2525B6FFFB41FFC000A760DC67583AFF
2019-08-18 02:00:00, -55.719800, 6.141800, 40, 2019, 8, 18, 2, 0, -1.3, 1007.2, -2.7, 14.0, 0, 48, 36, 11, 282709080C4925B93FFB42FFC000A7625C672A4B3F
2019-08-18 01:00:00, -55.719400, 6.131200, 40, 2019, 8, 18, 1, 0, -1.4, 1008.4, -2.7, 14.0, 0, 48, 58, 7, 282709040C6125393FFB41FFC000A762DC66C0773F
2019-08-18 00:00:00, -55.717400, 6.114000, 40, 2019, 8, 18, 0, 0, -1.3, 1009.1, -2.8, 14.0, 0, 44, 24, 12, 282709000C6F25B8FFFB433FC000A7655C661432FF
2019-08-17 23:00:00, -55.713600, 6.093600, 40, 2019, 8, 17, 23, 0, -1.4, 1009.9, -2.5, 14.0, 0, 44, 24, 10, 282708DC0C7F2539BFFB42BFC000A76A1C654832FF
2019-08-17 22:00:00, -55.709000, 6.070800, 40, 2019, 8, 17, 22, 0, -1.4, 1011.1, -2.1, 14.0, 0, 44, 26, 7, 282708D80C97253ABFFB41FFC000A76FDC646436FF
2019-08-17 21:00:00, -55.701800, 6.047800, 40, 2019, 8, 17, 21, 0, -1.3, 1011.9, -1.8, 14.0, 0, 48, 28, 11, 282708D40CA725BB7FFB42FFC000A778DC637E3B3F
2019-08-17 20:00:00, -55.693200, 6.025200, 40, 2019, 8, 17, 20, 0, -1.3, 1012.4, -2.1, 14.0, 0, 48, 24, 10, 282708D00CB125BABFFB42BFC000A7839C629C333F
2019-08-17 19:00:00, -55.684800, 6.003800, 40, 2019, 8, 17, 19, 0, -1.3, 1013.2, -1.4, 14.0, 0, 44, 42, 7, 282708CC0CC125BC7FFB41FFC000A78E1C61C656FF
2019-08-17 18:00:00, -55.677000, 5.987600, 40, 2019, 8, 17, 18, 0, -1.4, 1013.7, -1.0, 14.0, 0, 44, 24, 9, 282708C80CCB253D7FFB427FC000A797DC612432FF
2019-08-17 17:00:00, -55.669600, 5.974600, 40, 2019, 8, 17, 17, 0, -1.4, 1014.5, -0.3, 14.0, 0, 44, 34, 8, 282708C40CDB253F3FFB423FC000A7A11C60A246FF
2019-08-17 16:00:00, -55.663600, 5.964000, 40, 2019, 8, 17, 16, 0, -1.3, 1014.5, -0.4, 14.0, 0, 44, 28, 6, 282708C00CDB25BEFFFB41BFC000A7A89C60383AFF
2019-08-17 15:00:00, -55.659400, 5.952400, 40, 2019, 8, 17, 15, 0, -1.3, 1014.7, -0.3, 14.0, 0, 44, 24, 9, 282708BC0CDF25BF3FFB427FC000A7ADDC5FC432FF
2019-08-17 14:00:00, -55.657000, 5.938600, 40, 2019, 8, 17, 14, 0, -1.3, 1014.8, -0.2, 14.0, 0, 44, 24, 19, 282708B80CE125BF7FFB44FFC000A7B0DC5F3A32FF
2019-08-17 13:00:00, -55.656400, 5.922600, 40, 2019, 8, 17, 13, 0, -1.3, 1014.9, -0.1, 14.0, 0, 44, 34, 10, 282708B40CE325BFBFFB42BFC000A7B19C5E9A46FF
2019-08-17 12:00:00, -55.656000, 5.904000, 40, 2019, 8, 17, 12, 0, -1.3, 1015.0, 0.3, 14.0, 0, 44, 20, 8, 282708B00CE525C0BFFB423FC000A7B21C5DE02AFF
2019-08-17 11:00:00, -55.655200, 5.885200, 40, 2019, 8, 17, 11, 0, -1.3, 1015.0, 0.4, 14.0, 0, 48, 24, 7, 282708AC0CE525C0FFFB41FFC000A7B31C5D24333F
2019-08-17 10:00:00, -55.656400, 5.864600, 40, 2019, 8, 17, 10, 0, -1.3, 1015.0, 1.1, 14.0, 0, 44, 28, 7, 282708A80CE525C2BFFB41FFC000A7B19C5C563AFF
2019-08-17 09:00:00, -55.657200, 5.841200, 40, 2019, 8, 17, 9, 0, -1.3, 1014.7, 1.2, 14.0, 0, 44, 24, 10, 282708A40CDF25C2FFFB42BFC000A7B09C5B6C32FF
2019-08-17 08:00:00, -55.657600, 5.816600, 40, 2019, 8, 17, 8, 0, -1.4, 1014.6, 1.4, 14.0, 0, 44, 22, 7, 282708A00CDD25437FFB41FFC000A7B01C5A762EFF
2019-08-17 07:00:00, -55.656000, 5.788400, 40, 2019, 8, 17, 7, 0, -1.4, 1013.9, 1.2, 14.0, 0, 44, 28, 8, 2827089C0CCF2542FFFB423FC000A7B21C595C3AFF
2019-08-17 06:00:00, -55.651400, 5.760800, 40, 2019, 8, 17, 6, 0, -1.4, 1013.5, 1.2, 14.0, 0, 44, 24, 9, 282708980CC72542FFFB427FC000A7B7DC584832FF
2019-08-17 05:00:00, -55.646600, 5.735200, 40, 2019, 8, 17, 5, 0, -1.4, 1013.2, 1.2, 14.0, 0, 44, 26, 7, 282708940CC12542FFFB41FFC000A7BDDC574836FF
2019-08-17 04:00:00, -55.641200, 5.711000, 40, 2019, 8, 17, 4, 0, -1.3, 1012.7, 1.0, 14.0, 0, 48, 30, 7, 282708900CB725C27FFB41FFC000A7C49C56563F3F
2019-08-17 03:00:00, -55.636000, 5.688800, 40, 2019, 8, 17, 3, 0, -1.4, 1012.3, 1.2, 14.0, 0, 44, 30, 8, 2827088C0CAF2542FFFB423FC000A7CB1C55783EFF
2019-08-17 02:00:00, -55.631600, 5.668200, 40, 2019, 8, 17, 2, 0, -1.3, 1012.0, 1.6, 14.0, 0, 48, 50, 7, 282708880CA925C3FFFB41FFC000A7D09C54AA673F
2019-08-17 01:00:00, -55.628800, 5.648000, 40, 2019, 8, 17, 1, 0, -1.3, 1011.7, 1.4, 14.0, 0, 44, 30, 7, 282708840CA325C37FFB41FFC000A7D41C53E03EFF
2019-08-17 00:00:00, -55.626400, 5.627600, 40, 2019, 8, 17, 0, 0, -1.3, 1011.1, 1.1, 14.0, 0, 44, 30, 9, 282708800C9725C2BFFB427FC000A7D71C53143EFF
2019-08-16 23:00:00, -55.625000, 5.611400, 40, 2019, 8, 16, 23, 0, -1.3, 1010.5, 0.6, 14.0, 0, 44, 28, 10, 2827085C0C8B25C17FFB42BFC000A7D8DC52723AFF
2019-08-16 22:00:00, -55.625400, 5.593000, 40, 2019, 8, 16, 22, 0, -1.2, 1010.4, 0.6, 14.0, 0, 44, 26, 9, 282708580C8926417FFB427FC000A7D85C51BA36FF
2019-08-16 21:00:00, -55.625200, 5.569600, 40, 2019, 8, 16, 21, 0, -1.2, 1010.1, 0.5, 14.0, 0, 48, 28, 11, 282708540C8326413FFB42FFC000A7D89C50D03B3F
2019-08-16 20:00:00, -55.625600, 5.543600, 40, 2019, 8, 16, 20, 0, -1.3, 1009.8, 0.6, 14.0, 0, 44, 24, 9, 282708500C7D25C17FFB427FC000A7D81C4FCC32FF
2019-08-16 19:00:00, -55.627000, 5.518000, 40, 2019, 8, 16, 19, 0, -1.2, 1009.7, 1.1, 14.0, 0, 44, 24, 8, 2827084C0C7B2642BFFB423FC000A7D65C4ECC32FF
2019-08-16 18:00:00, -55.626800, 5.488800, 40, 2019, 8, 16, 18, 0, -1.3, 1009.6, 1.1, 14.0, 0, 44, 24, 13, 282708480C7925C2BFFB437FC000A7D69C4DA832FF
2019-08-16 17:00:00, -55.625400, 5.457400, 40, 2019, 8, 16, 17, 0, -1.2, 1009.2, 1.3, 14.0, 0, 44, 26, 7, 282708440C7126433FFB41FFC000A7D85C4C6E36FF
2019-08-16 16:00:00, -55.622800, 5.426400, 40, 2019, 8, 16, 16, 0, -1.3, 1008.7, 0.9, 14.0, 0, 44, 30, 10, 282708400C6725C23FFB42BFC000A7DB9C4B383EFF
2019-08-16 15:00:00, -55.620400, 5.395000, 40, 2019, 8, 16, 15, 0, -1.1, 1008.4, 0.8, 14.0, 0, 44, 30, 10, 2827083C0C6126C1FFFB42BFC000A7DE9C49FE3EFF
2019-08-16 14:00:00, -55.617200, 5.364000, 40, 2019, 8, 16, 14, 0, -1.1, 1008.0, 0.4, 14.0, 0, 44, 28, 9, 282708380C5926C0FFFB427FC000A7E29C48C83AFF
2019-08-16 13:00:00, -55.610200, 5.334600, 40, 2019, 8, 16, 13, 0, -1.1, 1007.7, 0.5, 14.0, 0, 44, 34, 10, 282708340C5326C13FFB42BFC000A7EB5C47A246FF
2019-08-16 12:00:00, -55.603800, 5.308000, 40, 2019, 8, 16, 12, 0, -1.1, 1007.6, 0.5, 14.0, 0, 44, 30, 9, 282708300C5126C13FFB427FC000A7F35C46983EFF
2019-08-16 11:00:00, -55.596200, 5.284200, 40, 2019, 8, 16, 11, 0, -1.2, 1007.5, 0.7, 14.0, 0, 44, 30, 10, 2827082C0C4F2641BFFB42BFC000A7FCDC45AA3EFF
2019-08-16 10:00:00, -55.588000, 5.265200, 40, 2019, 8, 16, 10, 0, -1.1, 1007.3, 0.9, 14.0, 0, 48, 28, 10, 282708280C4B26C23FFB42BFC000A8071C44EC3B3F
2019-08-16 09:00:00, -55.581800, 5.247800, 40, 2019, 8, 16, 9, 0, -1.1, 1007.1, 1.0, 14.0, 0, 48, 24, 9, 282708240C4726C27FFB427FC000A80EDC443E333F
2019-08-16 08:00:00, -55.577800, 5.233800, 40, 2019, 8, 16, 8, 0, -1.4, 1006.8, 0.7, 14.0, 0, 48, 24, 7, 282708200C412541BFFB41FFC000A813DC43B2333F
2019-08-16 07:00:00, -55.575800, 5.221400, 40, 2019, 8, 16, 7, 0, -1.2, 1006.4, 0.9, 14.0, 0, 48, 28, 13, 2827081C0C3926423FFB437FC000A8165C43363B3F
2019-08-16 06:00:00, -55.577800, 5.207000, 40, 2019, 8, 16, 6, 0, -1.2, 1006.1, 1.3, 14.0, 0, 44, 30, 8, 282708180C3326433FFB423FC000A813DC42A63EFF
2019-08-16 05:00:00, -55.584400, 5.188800, 40, 2019, 8, 16, 5, 0, -1.2, 1006.1, 2.0, 14.0, 0, 44, 28, 8, 282708140C332644FFFB423FC000A80B9C41F03AFF
2019-08-16 04:00:00, -55.591000, 5.167200, 40, 2019, 8, 16, 4, 0, -1.2, 1005.6, 2.7, 14.0, 0, 48, 24, 7, 282708100C292646BFFB41FFC000A8035C4118333F
2019-08-16 03:00:00, -55.598400, 5.144200, 40, 2019, 8, 16, 3, 0, -1.2, 1004.8, 3.1, 14.0, 0, 44, 28, 10, 2827080C0C192647BFFB42BFC000A7FA1C40323AFF
2019-08-16 02:00:00, -55.606800, 5.122000, 40, 2019, 8, 16, 2, 0, -1.2, 1004.1, 3.6, 14.0, 0, 48, 26, 9, 282708080C0B2648FFFB427FC000A7EF9C3F54373F
2019-08-16 01:00:00, -55.615000, 5.098400, 40, 2019, 8, 16, 1, 0, -1.3, 1002.8, 3.6, 14.0, 0, 44, 26, 7, 282708040BF125C8FFFB41FFC000A7E55C3E6836FF
2019-08-16 00:00:00, -55.623200, 5.074600, 40, 2019, 8, 16, 0, 0, -1.3, 1001.6, 3.8, 14.0, 0, 44, 40, 8, 282708000BD925C97FFB423FC000A7DB1C3D7A52FF
2019-08-15 23:00:00, -55.630600, 5.051400, 40, 2019, 8, 15, 23, 0, -1.3, 1000.4, 3.9, 14.0, 0, 44, 26, 9, 282707DC0BC125C9BFFB427FC000A7D1DC3C9236FF
2019-08-15 22:00:00, -55.636000, 5.034200, 40, 2019, 8, 15, 22, 0, -1.3, 999.2, 3.7, 14.0, 0, 44, 28, 7, 282707D80BA925C93FFB41FFC000A7CB1C3BE63AFF
2019-08-15 21:00:00, -55.641400, 5.021800, 40, 2019, 8, 15, 21, 0, -1.3, 997.9, 3.6, 14.0, 0, 48, 24, 22, 282707D40B8F25C8FFFB45BFC000A7C45C3B6A333F
2019-08-15 20:00:00, -55.645600, 5.012200, 40, 2019, 8, 15, 20, 0, -1.3, 996.6, 3.3, 14.0, 0, 48, 24, 7, 282707D00B7525C83FFB41FFC000A7BF1C3B0A333F
2019-08-15 19:00:00, -55.649800, 5.005000, 40, 2019, 8, 15, 19, 0, -1.3, 995.5, 3.3, 14.0, 0, 44, 24, 9, 282707CC0B5F25C83FFB427FC000A7B9DC3AC232FF
2019-08-15 18:00:00, -55.654200, 4.999000, 40, 2019, 8, 15, 18, 0, -1.3, 994.3, 2.9, 14.0, 0, 44, 24, 7, 282707C80B4725C73FFB41FFC000A7B45C3A8632FF
2019-08-15 17:00:00, -55.656200, 4.994800, 40, 2019, 8, 15, 17, 0, -1.3, 993.3, 2.0, 14.0, 0, 44, 24, 10, 282707C40B3325C4FFFB42BFC000A7B1DC3A5C32FF
2019-08-15 16:00:00, -55.656400, 4.990800, 40, 2019, 8, 15, 16, 0, -1.3, 992.2, 1.3, 14.0, 0, 44, 24, 10, 282707C00B1D25C33FFB42BFC000A7B19C3A3432FF
2019-08-15 15:00:00, -55.655000, 4.989800, 40, 2019, 8, 15, 15, 0, -1.3, 991.4, 0.5, 14.0, 0, 48, 24, 10, 282707BC0B0D25C13FFB42BFC000A7B35C3A2A333F
2019-08-15 14:00:00, -55.653200, 4.992400, 40, 2019, 8, 15, 14, 0, -1.2, 991.2, 0.6, 14.0, 0, 44, 30, 7, 282707B80B0926417FFB41FFC000A7B59C3A443EFF
2019-08-15 13:00:00, -55.653800, 4.998400, 40, 2019, 8, 15, 13, 0, -1.2, 990.9, 0.8, 14.0, 0, 44, 40, 7, 282707B40B032641FFFB41FFC000A7B4DC3A8052FF
2019-08-15 12:00:00, -55.654400, 5.002400, 40, 2019, 8, 15, 12, 0, -1.3, 990.9, 1.6, 14.0, 0, 44, 26, 13, 282707B00B0325C3FFFB437FC000A7B41C3AA836FF
2019-08-15 11:00:00, -55.656200, 5.003400, 40, 2019, 8, 15, 11, 0, -1.3, 990.6, 1.6, 14.0, 0, 48, 40, 10, 282707AC0AFD25C3FFFB42BFC000A7B1DC3AB2533F
2019-08-15 10:00:00, -55.658600, 5.001400, 40, 2019, 8, 15, 10, 0, -1.4, 990.1, 2.1, 14.0, 0, 44, 24, 9, 282707A80AF325453FFB427FC000A7AEDC3A9E32FF
2019-08-15 09:00:00, -55.660800, 4.995800, 40, 2019, 8, 15, 9, 0, -1.3, 989.4, 2.3, 14.0, 0, 48, 24, 7, 282707A40AE525C5BFFB41FFC000A7AC1C3A66333F
2019-08-15 08:00:00, -55.660000, 4.990200, 40, 2019, 8, 15, 8, 0, -1.2, 989.0, 3.2, 14.0, 0, 48, 34, 8, 282707A00ADD2647FFFB423FC000A7AD1C3A2E473F
2019-08-15 07:00:00, -55.657400, 4.989200, 40, 2019, 8, 15, 7, 0, -1.3, 988.0, 3.5, 14.0, 0, 48, 28, 9, 2827079C0AC925C8BFFB427FC000A7B05C3A243B3F
2019-08-15 06:00:00, -55.657200, 4.994000, 40, 2019, 8, 15, 6, 0, -1.3, 987.0, 3.6, 14.0, 0, 44, 24, 10, 282707980AB525C8FFFB42BFC000A7B09C3A5432FF
2019-08-15 05:00:00, -55.660400, 5.001400, 40, 2019, 8, 15, 5, 0, -1.3, 985.8, 3.5, 14.0, 0, 44, 36, 8, 282707940A9D25C8BFFB423FC000A7AC9C3A9E4AFF
2019-08-15 04:00:00, -55.665800, 5.007800, 40, 2019, 8, 15, 4, 0, -1.2, 984.5, 3.5, 14.0, 0, 44, 38, 8, 282707900A832648BFFB423FC000A7A5DC3ADE4EFF
2019-08-15 03:00:00, -55.673600, 5.013400, 40, 2019, 8, 15, 3, 0, -1.2, 983.5, 3.7, 14.0, 0, 44, 28, 7, 2827078C0A6F26493FFB41FFC000A79C1C3B163AFF
2019-08-15 02:00:00, -55.684200, 5.020000, 40, 2019, 8, 15, 2, 0, -1.2, 982.3, 4.4, 14.0, 0, 48, 30, 7, 282707880A57264AFFFB41FFC000A78EDC3B583F3F
2019-08-15 01:00:00, -55.694800, 5.024800, 40, 2019, 8, 15, 1, 0, -1.2, 981.0, 4.1, 14.0, 0, 44, 24, 7, 282707840A3D264A3FFB41FFC000A7819C3B8832FF
2019-08-15 00:00:00, -55.706600, 5.032000, 40, 2019, 8, 15, 0, 0, -1.3, 979.7, 4.0, 14.0, 0, 44, 24, 11, 282707800A2325C9FFFB42FFC000A772DC3BD032FF
2019-08-14 23:00:00, -55.719400, 5.040600, 40, 2019, 8, 14, 23, 0, -1.3, 978.0, 2.9, 14.0, 0, 44, 24, 7, 2827075C0A0125C73FFB41FFC000A762DC3C2632FF
2019-08-14 22:00:00, -55.733800, 5.048200, 40, 2019, 8, 14, 22, 0, -1.3, 976.8, 1.9, 14.0, 0, 44, 46, 16, 2827075809E925C4BFFB443FC000A750DC3C725EFF
2019-08-14 21:00:00, -55.748000, 5.055800, 40, 2019, 8, 14, 21, 0, -1.3, 975.7, 0.5, 14.0, 0, 44, 36, 11, 2827075409D325C13FFB42FFC000A73F1C3CBE4AFF
2019-08-14 20:00:00, -55.758400, 5.066000, 40, 2019, 8, 14, 20, 0, -1.3, 975.1, -0.9, 14.0, 0, 48, 48, 9, 2827075009C725BDBFFB427FC000A7321C3D24633F
2019-08-14 19:00:00, -55.763600, 5.083600, 40, 2019, 8, 14, 19, 0, -1.3, 974.9, -2.3, 14.0, 0, 44, 24, 7, 2827074C09C325BA3FFB41FFC000A72B9C3DD432FF
2019-08-14 18:00:00, -55.766600, 5.107800, 40, 2019, 8, 14, 18, 0, -1.3, 975.2, -3.3, 14.0, 0, 44, 24, 11, 2827074809C925B7BFFB42FFC000A727DC3EC632FF
2019-08-14 17:00:00, -55.766200, 5.133000, 40, 2019, 8, 14, 17, 0, -1.3, 975.9, -4.6, 14.0, 0, 44, 24, 10, 2827074409D725B47FFB42BFC000A7285C3FC232FF
2019-08-14 16:00:00, -55.761600, 5.152600, 40, 2019, 8, 14, 16, 0, -1.3, 977.2, -5.0, 14.0, 0, 48, 24, 7, 2827074009F125B37FFB41FFC000A72E1C4086333F
2019-08-14 15:00:00, -55.755800, 5.166000, 40, 2019, 8, 14, 15, 0, -1.4, 978.5, -5.3, 14.0, 0, 44, 24, 7, 2827073C0A0B2532BFFB41FFC000A7355C410C32FF
2019-08-14 14:00:00, -55.751600, 5.177200, 40, 2019, 8, 14, 14, 0, -1.3, 980.6, -4.5, 14.0, 0, 44, 30, 8, 282707380A3525B4BFFB423FC000A73A9C417C3EFF
2019-08-14 13:00:00, -55.749400, 5.183600, 40, 2019, 8, 14, 13, 0, -1.3, 982.2, -3.8, 14.0, 0, 44, 24, 7, 282707340A5525B67FFB41FFC000A73D5C41BC32FF
2019-08-14 12:00:00, -55.749200, 5.187200, 40, 2019, 8, 14, 12, 0, -1.3, 983.8, -2.7, 14.0, 0, 44, 24, 8, 282707300A7525B93FFB423FC000A73D9C41E032FF
2019-08-14 11:00:00, -55.751800, 5.187200, 40, 2019, 8, 14, 11, 0, -1.3, 985.1, -1.7, 14.0, 0, 44, 24, 10, 2827072C0A8F25BBBFFB42BFC000A73A5C41E032FF
2019-08-14 10:00:00, -55.753400, 5.183200, 40, 2019, 8, 14, 10, 0, -1.3, 986.0, -0.5, 14.0, 0, 44, 24, 7, 282707280AA125BEBFFB41FFC000A7385C41B832FF
2019-08-14 09:00:00, -55.755600, 5.175000, 40, 2019, 8, 14, 9, 0, -1.3, 986.5, 0.1, 14.0, 0, 48, 24, 7, 282707240AAB25C03FFB41FFC000A7359C4166333F
